scientific_name,datetime,description,place_guess,latitude,longitude,tag_list,common_name,url,image_url,user_login,id,species_guess,iconic_taxon_name,taxon_id,num_identification_agreements,num_identification_disagreements,observed_on_string,observed_on,time_observed_at,time_zone,positional_accuracy,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,user_id,user_name,created_at,updated_at,quality_grade,license,sound_url,oauth_application_id,captive_cultivated
Hypophthalmichthys molitrix,2020-09-08 10:53:00 -0500,AGFC/ANHC survey - with Jeff Quinn and Katie Morris.,"Little Missouri River - upstream of Muddy Fork Rd access, Pike County, Arkansas",34.0888037327,-93.706059133,,Silver Carp,https://www.inaturalist.org/observations/157633643,https://static.inaturalist.org/photos/272516166/medium.jpeg,dustin_lynch,157633643,Silver Carp,Actinopterygii,128274,1,0,2020/09/08 10:53 AM,2020-09-08,2020-09-08 15:53:00 UTC,Central Time (US & Canada),250,250,,open,false,,,2748657,Dustin Lynch,2023-04-29 15:53:27 UTC,2023-04-29 16:40:14 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2023-04-25 09:15:00 -0500,,"Clay County, SD, USA",42.7493700119,-96.9539313444,,Silver Carp,https://www.inaturalist.org/observations/157365114,https://inaturalist-open-data.s3.amazonaws.com/photos/272089405/medium.jpg,sskyrm,157365114,Silver Carp,Actinopterygii,128274,1,0,2023/04/25 9:15 AM,2023-04-25,2023-04-25 14:15:00 UTC,Central Time (US & Canada),4,4,,open,false,,,4551076,,2023-04-29 00:06:55 UTC,2023-05-02 23:17:25 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2023-04-28 19:24:45 +0300,,Житомир,50.235534668,28.60572052,,Silver Carp,https://www.inaturalist.org/observations/157181280,https://inaturalist-open-data.s3.amazonaws.com/photos/271804183/medium.jpeg,havryliuk,157181280,Товстолобик білий,Actinopterygii,128274,3,1,Fri Apr 28 2023 19:24:45 GMT +0300 (GMT),2023-04-28,2023-04-28 16:24:45 UTC,Kyiv,1414,1414,,open,false,,,3499455,Олександр Гаврилюк,2023-04-28 16:24:53 UTC,2023-06-05 17:49:19 UTC,research,CC-BY-NC,NA,333,false
Hypophthalmichthys molitrix,2022-09-19 18:42:24 +0800,,"Hefei, CN-AH, CN",31.975283164,117.0177428797,,Silver Carp,https://www.inaturalist.org/observations/157069537,https://static.inaturalist.org/photos/271632808/medium.jpeg,bju33,157069537,Silver Carp,Actinopterygii,128274,1,0,2022-09-19 18:42:24,2022-09-19,2022-09-19 10:42:24 UTC,Beijing,161,161,,open,false,,,6776015,Yaju,2023-04-28 11:02:39 UTC,2025-03-09 20:10:58 UTC,research,,NA,2,false
Hypophthalmichthys molitrix,2023-04-19 09:31:00 +0200,,"Budapest, Compó u. 1, 1223 Magyarország",47.4001703877,19.0197400701,,Silver Carp,https://www.inaturalist.org/observations/155715121,https://inaturalist-open-data.s3.amazonaws.com/photos/269200100/medium.jpeg,viktoria1111,155715121,Белый толстолобик,Actinopterygii,128274,1,0,2023/04/19 09:31,2023-04-19,2023-04-19 07:31:00 UTC,Budapest,8,8,,open,false,,,6236833,,2023-04-20 07:36:16 UTC,2023-04-20 07:56:22 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2023-04-12 10:17:09 -0400,,"Indiana, US",38.803038698,-86.6817665916,,Silver Carp,https://www.inaturalist.org/observations/154782209,https://inaturalist-open-data.s3.amazonaws.com/photos/267478875/medium.jpeg,bradleyfishes,154782209,Silver Carp,Actinopterygii,128274,2,0,2023-04-12 10:17:09,2023-04-12,2023-04-12 14:17:09 UTC,Indiana (East),NA,28181,obscured,open,true,gps,gps,641347,Bradley Rasmussen,2023-04-14 01:58:57 UTC,2025-09-08 04:27:32 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2023-04-08 14:33:44 -0500,,"Santa Fe, Kansas City, KS 66106, USA",39.1033245245,-94.6949731931,,Silver Carp,https://www.inaturalist.org/observations/154016008,https://inaturalist-open-data.s3.amazonaws.com/photos/266075911/medium.jpeg,duddyruck,154016008,Silver Carp,Actinopterygii,128274,3,0,2023-04-08 14:33:44,2023-04-08,2023-04-08 19:33:44 UTC,Central Time (US & Canada),359,359,,open,false,gps,gps,5074324,Auralee Jo,2023-04-08 23:01:39 UTC,2024-09-30 18:24:27 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2023-04-08 10:59:17 -0500,,"US-641, Gilbertsville, KY, US",37.0016972061,-88.2845863727,,Silver Carp,https://www.inaturalist.org/observations/153951954,https://static.inaturalist.org/photos/265960936/medium.jpg,b_murr13,153951954,Silver Carp,Actinopterygii,128274,2,0,2023-04-08 10:59:17-05:00,2023-04-08,2023-04-08 15:59:17 UTC,Central Time (US & Canada),10,10,,open,false,,,4525889,Bryan Murrell,2023-04-08 15:59:33 UTC,2025-04-12 01:11:33 UTC,research,,NA,3,false
Hypophthalmichthys molitrix,2023-04-08 16:23:54 +0800,,安徽省合肥市庐江县袁家山,31.5274333333,117.4109388889,,Silver Carp,https://www.inaturalist.org/observations/153917339,https://inaturalist-open-data.s3.amazonaws.com/photos/265900655/medium.jpeg,zhangyiyan,153917339,Silver Carp,Actinopterygii,128274,1,0,2023-04-08 16:23:54,2023-04-08,2023-04-08 08:23:54 UTC,Beijing,NA,NA,,open,false,gps,gps,4010672,张艺言,2023-04-08 10:25:19 UTC,2023-04-10 06:06:09 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2023-04-08 16:23:30 +0800,,安徽省合肥市庐江县袁家山,31.5272388889,117.4110555556,,Silver Carp,https://www.inaturalist.org/observations/153917325,https://inaturalist-open-data.s3.amazonaws.com/photos/265900632/medium.jpeg,zhangyiyan,153917325,Silver Carp,Actinopterygii,128274,1,0,2023-04-08 16:23:30,2023-04-08,2023-04-08 08:23:30 UTC,Beijing,NA,NA,,open,false,gps,gps,4010672,张艺言,2023-04-08 10:25:04 UTC,2023-04-10 06:06:25 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2023-04-08 15:45:17 +0800,,安徽省合肥市庐江县吴圩村,31.5282666667,117.4016277778,,Silver Carp,https://www.inaturalist.org/observations/153914451,https://inaturalist-open-data.s3.amazonaws.com/photos/265895859/medium.jpeg,zhangyiyan,153914451,鲢鱼,Actinopterygii,128274,1,0,2023-04-08 15:45:17,2023-04-08,2023-04-08 07:45:17 UTC,Beijing,NA,NA,,open,false,gps,gps,4010672,张艺言,2023-04-08 09:45:46 UTC,2024-02-19 10:58:37 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2023-04-07 13:07:21 +0200,,"Wickenweg, Berlin, DE",52.4901,13.6029616667,,Silver Carp,https://www.inaturalist.org/observations/153799501,https://inaturalist-open-data.s3.amazonaws.com/photos/265682980/medium.jpg,fi0na97,153799501,Silver Carp,Actinopterygii,128274,1,0,2023-04-07 13:07:21+02:00,2023-04-07,2023-04-07 11:07:21 UTC,Berlin,1414,1414,,open,false,,,6526072,,2023-04-07 12:28:36 UTC,2024-05-03 20:24:51 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2022-08-10 13:29:12 -0500,,"Mississippi River, Alton, IL, US",38.88372,-90.1760783333,,Silver Carp,https://www.inaturalist.org/observations/153655947,https://inaturalist-open-data.s3.amazonaws.com/photos/265416352/medium.jpg,missriverqueen,153655947,Silver Carp,Actinopterygii,128274,2,0,2022-08-10 13:29:12-05:00,2022-08-10,2022-08-10 18:29:12 UTC,Central Time (US & Canada),4,4,,open,false,,,6648480,,2023-04-06 05:42:52 UTC,2024-01-01 21:04:03 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2022-08-25 15:12:49 -0500,,"Mississippi River, Burlington, IA, US",40.889675,-91.0296861667,,Silver Carp,https://www.inaturalist.org/observations/153655591,https://inaturalist-open-data.s3.amazonaws.com/photos/265415644/medium.jpg,missriverqueen,153655591,Silver Carp,Actinopterygii,128274,3,0,2022-08-25 15:12:49-05:00,2022-08-25,2022-08-25 20:12:49 UTC,Central Time (US & Canada),7,7,,open,false,,,6648480,,2023-04-06 05:34:37 UTC,2025-05-06 13:47:31 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2014-03-28 13:02:07 +0100,,Zánka,46.8750508999,17.6850247756,,Silver Carp,https://www.inaturalist.org/observations/152958652,https://inaturalist-open-data.s3.amazonaws.com/photos/264116995/medium.jpeg,nikolett6ttn,152958652,Silver Carp,Actinopterygii,128274,1,0,2014-03-28 13:02:07,2014-03-28,2014-03-28 12:02:07 UTC,Budapest,4236,4236,,open,false,,,3676808,Nikolett Tóth,2023-03-31 19:03:07 UTC,2023-04-01 12:04:33 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2021-06-28 19:02:41 -0500,,"Floyd River, Sioux City, IA, US",42.4829033333,-96.3916033333,,Silver Carp,https://www.inaturalist.org/observations/152952258,https://static.inaturalist.org/photos/264105700/medium.jpg,dirtyjerz,152952258,Silver Carp,Actinopterygii,128274,3,0,2021-06-28 19:02:41-05:00,2021-06-28,2021-06-29 00:02:41 UTC,Central Time (US & Canada),30,30,,open,false,,,5798132,Mark Schwalm,2023-03-31 18:01:00 UTC,2025-05-06 13:47:47 UTC,research,,NA,3,false
Hypophthalmichthys molitrix,2023-03-29 10:06:09 +0500,,"Farg'ona, UZ-FA, UZ",40.403832,71.7041169722,,Silver Carp,https://www.inaturalist.org/observations/152706157,https://inaturalist-open-data.s3.amazonaws.com/photos/263650786/medium.jpeg,amarzee,152706157,Белый толстолобик,Actinopterygii,128274,1,0,2023-03-29 10:06:09,2023-03-29,2023-03-29 05:06:09 UTC,Tashkent,NA,NA,,open,false,gps,gps,94627,Amaël Borzée,2023-03-29 08:00:55 UTC,2023-04-12 07:31:45 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2023-03-26 12:22:49 +0700,,โคกแฝด เขตหนองจอก กรุงเทพมหานคร ประเทศไทย,13.8573444444,100.8493388889,,Silver Carp,https://www.inaturalist.org/observations/152581923,https://static.inaturalist.org/photos/263419052/medium.jpeg,sunan1,152581923,Pla leng hea,Actinopterygii,128274,1,0,2023-03-26 12:22:49,2023-03-26,2023-03-26 05:22:49 UTC,Hanoi,NA,NA,,open,false,gps,gps,5997073,Sunan Lonan,2023-03-28 02:56:09 UTC,2023-04-01 15:10:43 UTC,research,,NA,2,false
Hypophthalmichthys molitrix,2016-06-05 09:47:00 -0500,Llegaron a mi casa para ofrecer la venta de estos pescados.  ,"Coahuayana, Mich., México",18.6878701793,-103.7363393901,,Silver Carp,https://www.inaturalist.org/observations/152169442,https://inaturalist-open-data.s3.amazonaws.com/photos/262654906/medium.jpeg,ricardo_ayala,152169442,Carpa plateada,Actinopterygii,128274,2,0,2016/06/05 9:47 AM,2016-06-05,2016-06-05 14:47:00 UTC,Mexico City,61,61,,open,false,,,75212,Ricardo Ayala,2023-03-24 20:43:49 UTC,2025-03-14 22:47:28 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2022-07-17 11:47:00 +0200,,"95-020 Justynów, Poland",51.7251738467,19.659567245,,Silver Carp,https://www.inaturalist.org/observations/151491711,https://inaturalist-open-data.s3.amazonaws.com/photos/261388356/medium.jpg,deniszp,151491711,Silver Carp,Actinopterygii,128274,2,0,2022/07/17 11:47 AM,2022-07-17,2022-07-17 09:47:00 UTC,Warsaw,NA,NA,,open,false,,,1744653,Denys Kotenko,2023-03-18 15:38:59 UTC,2024-12-04 08:10:50 UTC,research,CC-BY,NA,NA,false
Hypophthalmichthys molitrix,2020-06-23 20:15:53 -0500,,"Second St, Henry, IL, US",41.1119888333,-89.3502416667,,Silver Carp,https://www.inaturalist.org/observations/151395796,https://inaturalist-open-data.s3.amazonaws.com/photos/261216558/medium.jpg,ethan_58,151395796,Silver Carp,Actinopterygii,128274,3,0,2020-06-23 20:15:53-05:00,2020-06-23,2020-06-24 01:15:53 UTC,Central Time (US & Canada),105,105,,open,false,,,4717064,,2023-03-17 15:53:25 UTC,2023-03-17 17:47:19 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2023-03-12 14:26:29 -0500,,"Louisiana, US",31.5585082935,-91.955828099,,Silver Carp,https://www.inaturalist.org/observations/151013176,https://inaturalist-open-data.s3.amazonaws.com/photos/260497120/medium.jpeg,pecosvalleydiamond,151013176,Silver Carp,Actinopterygii,128274,1,0,2023-03-12 14:26:29,2023-03-12,2023-03-12 19:26:29 UTC,Central Time (US & Canada),4,29226,obscured,open,true,,,4348831,Moses Michelsohn,2023-03-13 05:46:02 UTC,2024-04-01 23:38:34 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2023-03-12 12:37:11 +0200,,"Белгород-Днестровский горсовет, Одесская область, Украина",46.3013063216,30.1273887232,,Silver Carp,https://www.inaturalist.org/observations/150939946,https://inaturalist-open-data.s3.amazonaws.com/photos/260359192/medium.jpeg,kateryna_kalashnik,150939946,Белый толстолобик,Actinopterygii,128274,1,0,2023-03-12 12:37:11,2023-03-12,2023-03-12 10:37:11 UTC,Kyiv,50,50,,open,false,gps,gps,2737164,Екатерина,2023-03-12 16:34:01 UTC,2023-03-13 08:20:12 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2023-03-12 03:13:44 +0700,,"50, Tây Hồ, Hà Nội, Vietnam",21.044132,105.836205,,Silver Carp,https://www.inaturalist.org/observations/150905127,https://inaturalist-open-data.s3.amazonaws.com/photos/260294533/medium.jpeg,bradleyfishes,150905127,Silver Carp,Actinopterygii,128274,2,1,2023-03-12 03:13:44,2023-03-12,2023-03-11 20:13:44 UTC,Hanoi,NA,NA,,open,false,gps,gps,641347,Bradley Rasmussen,2023-03-12 08:19:55 UTC,2024-02-03 07:46:19 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2023-03-08 09:27:00 +0800,,杭州市西湖区孤山公园,30.2542,120.138,,Silver Carp,https://www.inaturalist.org/observations/150726962,https://inaturalist-open-data.s3.amazonaws.com/photos/259957151/medium.jpeg,smalltown_huang,150726962,鲢鱼,Actinopterygii,128274,2,0,2023/03/08 9:27 AM,2023-03-08,2023-03-08 01:27:00 UTC,Beijing,180,180,,open,false,,,1243114,小铖/Smalltown,2023-03-10 12:31:50 UTC,2024-07-31 18:30:42 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2023-03-07 20:16:04 +0100,,"vlore, Albania",40.4619952485,19.5488224179,,Silver Carp,https://www.inaturalist.org/observations/150514786,https://inaturalist-open-data.s3.amazonaws.com/photos/259552921/medium.jpeg,marselmersinaj,150514786,Белый толстолобик,Actinopterygii,128274,2,0,2023-03-07 20:16:04,2023-03-07,2023-03-07 19:16:04 UTC,Europe/Tirane,17631,17631,,open,false,gps,gps,514801,marsel mersinaj,2023-03-07 20:12:37 UTC,2023-03-08 16:36:49 UTC,research,CC-BY-NC,NA,2,false
Hypophthalmichthys molitrix,2023-02-25 17:03:00 -0500,"At the edge of the old gravel pit at Bicentennial Nature Patrk.  I suspect this gravel pit is somehow connected to the Wabash River system even though the river is over a mile away.  The Wabash River was at minor flood stage when this photo was taken although the fish was long dead before the recent flood.  The lake level does not appear to have changed from the flood although I have seen it rise corresponding to the fiver flooding in the past.

The dead fish is about two feet in length.","Tippecanoe County, IN, USA",40.4477514271,-86.8688166574,,Silver Carp,https://www.inaturalist.org/observations/149748020,https://inaturalist-open-data.s3.amazonaws.com/photos/258085542/medium.jpg,nickharby,149748020,Silver Carp,Actinopterygii,128274,2,0,2023/02/25 5:03 PM,2023-02-25,2023-02-25 22:03:00 UTC,Indiana (East),2,2,,open,false,,,1005356,,2023-02-26 18:43:17 UTC,2025-09-08 04:27:26 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2023-02-26 12:03:38 -0600,,"Creve Coeur Park, Maryland Heights, MO, US",38.717244817,-90.4781221972,,Silver Carp,https://www.inaturalist.org/observations/149744580,https://inaturalist-open-data.s3.amazonaws.com/photos/258080273/medium.jpg,sdolrenry,149744580,Silver Carp,Actinopterygii,128274,4,0,2023-02-26 12:03:38-06:00,2023-02-26,2023-02-26 18:03:38 UTC,Central Time (US & Canada),6,6,,open,false,,,2641540,Stephanie Dolrenry,2023-02-26 18:03:56 UTC,2023-03-04 15:25:52 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2023-02-26 11:55:28 -0600,,"Maryland Heights, MO, US",38.7165688165,-90.4783145619,,Silver Carp,https://www.inaturalist.org/observations/149743841,https://inaturalist-open-data.s3.amazonaws.com/photos/258078917/medium.jpg,sdolrenry,149743841,Silver Carp,Actinopterygii,128274,2,0,2023-02-26 11:55:28-06:00,2023-02-26,2023-02-26 17:55:28 UTC,Central Time (US & Canada),5,5,,open,false,,,2641540,Stephanie Dolrenry,2023-02-26 17:56:03 UTC,2023-02-27 16:28:42 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2023-02-24 17:01:00 -0600,,"Clarksville, TN, USA",36.5045514713,-87.373594395,,Silver Carp,https://www.inaturalist.org/observations/149690403,https://inaturalist-open-data.s3.amazonaws.com/photos/257969936/medium.jpeg,dominic,149690403,Silver Carp,Actinopterygii,128274,1,0,2023/02/24 5:01 PM,2023-02-24,2023-02-24 23:01:00 UTC,Central Time (US & Canada),13,13,,open,false,,,38280,Dominic,2023-02-26 02:27:40 UTC,2023-03-21 13:57:57 UTC,research,CC-BY,NA,NA,false
Hypophthalmichthys molitrix,2022-10-27 08:28:42 -0500,Contracted anglers caught it on10/26 Pool upstream of LD19 near lenlee's creek,"Frank Rd, Warsaw, IL, US",40.3703833333,-91.4029,,Silver Carp,https://www.inaturalist.org/observations/149067118,https://inaturalist-open-data.s3.amazonaws.com/photos/256809080/medium.jpg,jimenagb,149067118,Silver Carp,Actinopterygii,128274,2,0,2022-10-27 08:28:42-05:00,2022-10-27,2022-10-27 13:28:42 UTC,Central Time (US & Canada),7,7,,open,false,,,318056,Jimena Golcher-Benavides,2023-02-18 20:12:40 UTC,2024-01-02 14:15:15 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2023-01-29 14:23:52 -0600,,"Creve Coeur Park, Maryland Heights, MO, US",38.7165,-90.4782333333,,Silver Carp,https://www.inaturalist.org/observations/147641883,https://inaturalist-open-data.s3.amazonaws.com/photos/254088344/medium.jpg,bugimages,147641883,Silver Carp,Actinopterygii,128274,3,0,2023-01-29 14:23:52-06:00,2023-01-29,2023-01-29 20:23:52 UTC,Central Time (US & Canada),4,4,,open,false,,,1684074,Owen Kathriner,2023-01-29 20:27:32 UTC,2023-01-30 22:40:44 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2021-07-15 11:06:00 +0300,,"Золотухинский р-н, Курская обл., Россия",51.9733488894,36.3312128769,,Silver Carp,https://www.inaturalist.org/observations/147012304,https://inaturalist-open-data.s3.amazonaws.com/photos/252889696/medium.jpg,evatutin,147012304,Белый толстолобик,Actinopterygii,128274,4,0,2021/07/15 11:06,2021-07-15,2021-07-15 08:06:00 UTC,St. Petersburg,2117,2117,,open,false,,,6129041,Eduard I. Vatutin,2023-01-21 08:08:25 UTC,2023-02-24 19:53:04 UTC,research,CC-BY-NC,NA,NA,false
Hypophthalmichthys molitrix,2022-11-01 15:17:11 -0500,,"Cherry Valley, AR, US",35.4261422464,-90.8150231865,,Silver Carp,https://www.inaturalist.org/observations/146253857,https://inaturalist-open-data.s3.amazonaws.com/photos/251406242/medium.jpg,erletner,146253857,Silver Carp,Actinopterygii,128274,5,1,2022-11-01 15:17:11-05:00,2022-11-01,2022-11-01 20:17:11 UTC,Central Time (US & Canada),406,406,,open,false,,,3833106,Emily Letner,2023-01-10 05:45:14 UTC,2024-04-03 22:53:47 UTC,research,CC-BY-NC,NA,3,false
Hypophthalmichthys molitrix,2023-01-03 14:15:10 -0600,,"Elaine Dr, O'Fallon, MO, US",38.8217651379,-90.72719967,,Silver Carp,https://www.inaturalist.org/observations/145775436,https://inaturalist-open-data.s3.amazonaws.com/photos/250467571/medium.jpg,billdyethetravisguy,145775436,Silver Carp,Actinopterygii,128274,2,0,2023-01-03 14:15:10-06:00,2023-01-03,2023-01-03 20:15:10 UTC,Central Time (US & Canada),4,4,,open,false,,,2286336,Bill Dye The Travis Guy,2023-01-03 20:22:06 UTC,2023-01-03 23:47:50 UTC,research,,NA,3,false
Hypophthalmichthys molitrix,2023-01-03 14:14:50 -0600,,"Water View Ln, O'Fallon, MO, US",38.8217439736,-90.7272073814,,Silver Carp,https://www.inaturalist.org/observations/145774857,https://inaturalist-open-data.s3.amazonaws.com/photos/250494970/medium.jpg,billdyethetravisguy,145774857,Silver Carp,Actinopterygii,128274,1,0,2023-01-03 14:14:50-06:00,2023-01-03,2023-01-03 20:14:50 UTC,Central Time (US & Canada),4,4,,open,false,,,2286336,Bill Dye The Travis Guy,2023-01-03 20:15:02 UTC,2023-01-04 01:56:26 UTC,research,,NA,3,false
Hypophthalmichthys molitrix,2023-01-03 14:08:13 -0600,,"Deer Creek Dr, O'Fallon, MO, US",38.8223291142,-90.7267370728,,Silver Carp,https://www.inaturalist.org/observations/145774586,https://inaturalist-open-data.s3.amazonaws.com/photos/250465625/medium.jpg,billdyethetravisguy,145774586,Silver Carp,Actinopterygii,128274,2,0,2023-01-03 14:08:13-06:00,2023-01-03,2023-01-03 20:08:13 UTC,Central Time (US & Canada),4,4,,open,false,,,2286336,Bill Dye The Travis Guy,2023-01-03 20:09:36 UTC,2023-01-03 23:35:05 UTC,research,,NA,3,false
